rank,site,composite,technical,onpage,schema,geo,aeo,eeat
1,yanivgoldenberg.com,97,20,15,20,25,7,10
2,heroku.com,80,20,15,20,16,3,6
3,amplitude.com,77,20,13,16,25,0,3
4,beehiiv.com,76,20,15,17,17,7,0
5,resend.com,70,20,15,17,16,0,2
6,monday.com,69,20,12,13,21,3,0
7,workos.com,68,20,12,12,21,3,0
8,render.com,66,20,15,17,14,0,0
9,stripe.com,65,17,15,17,16,0,0
10,webflow.com,65,17,12,17,16,0,3
11,asana.com,65,20,12,17,16,0,0
12,auth0.com,64,20,15,13,16,0,0
13,planetscale.com,62,20,13,13,16,0,0
14,figma.com,62,20,15,13,14,0,0
15,retool.com,62,20,15,13,14,0,0
16,mercury.com,61,20,15,17,9,0,0
17,cursor.com,61,17,15,13,16,0,0
18,framer.com,61,17,15,13,16,0,0
19,mongodb.com,61,17,15,13,16,0,0
20,algolia.com,61,17,15,13,16,0,0
21,gitlab.com,60,17,15,17,9,0,2
22,calendly.com,60,17,13,13,17,0,0
23,cohere.com,59,20,15,10,11,3,0
24,runwayml.com,57,16,15,17,9,0,0
25,sentry.io,57,20,13,13,9,0,2
26,clickup.com,56,17,5,13,21,0,0
27,zoom.us,54,20,13,12,9,0,0
28,hubspot.com,54,17,12,13,9,3,0
29,vercel.com,53,17,15,10,11,0,0
30,airtable.com,52,20,10,13,9,0,0
31,n8n.io,52,17,13,13,9,0,0
32,loom.com,50,20,12,8,10,0,0
33,slack.com,48,20,15,0,11,0,2
34,supabase.com,47,16,15,0,16,0,0
35,notion.so,47,20,15,0,12,0,0
36,linear.app,46,20,15,0,11,0,0
37,mailchimp.com,46,17,13,5,11,0,0
38,zapier.com,46,20,15,0,11,0,0
39,basecamp.com,44,20,15,5,4,0,0
40,posthog.com,43,17,12,0,11,3,0
41,clerk.com,43,17,15,0,11,0,0
42,github.com,40,14,15,0,11,0,0
43,huggingface.co,39,20,15,0,4,0,0
44,netlify.com,39,13,15,0,11,0,0
45,coda.io,39,20,15,0,4,0,0
46,convertkit.com,39,20,12,0,4,3,0
47,cloudflare.com,37,20,13,0,4,0,0
48,anthropic.com,36,20,12,0,4,0,0
49,digitalocean.com,36,20,12,0,4,0,0
50,mixpanel.com,36,17,15,0,4,0,0
51,segment.com,36,17,15,0,4,0,0
52,databricks.com,36,20,12,0,4,0,0
53,snowflake.com,36,17,15,0,4,0,0
54,datadog.com,34,13,10,0,11,0,0
55,replicate.com,32,20,8,0,4,0,0
56,fly.io,22,9,9,0,4,0,0
57,ramp.com,21,10,0,0,11,0,0
58,canva.com,12,7,0,0,5,0,0
59,openai.com,7,7,0,0,0,0,0
60,perplexity.ai,7,7,0,0,0,0,0
61,railway.app,0,0,0,0,0,0,0
